"mu_beta"
"171",-0.421050413056175
"172",-0.66544129119052
"173",-0.489515069811783
"174",-0.6056797105191
"175",-0.418273731642031
"176",-0.568559022710526
"177",-0.536652585262065
"178",-0.601315962636194
"179",-0.649775674181533
"180",-0.564630298662587
"181",-0.499876692480474
"182",-0.437336158858769
"183",-0.534740330973601
"184",-0.547139083098931
"185",-0.439100521296293
"186",-0.66572818309722
"187",-0.539943869659217
"188",-0.452890942792546
"189",-0.646350572987423
"190",-0.676955370357979
"191",-0.598193221386867
"192",-0.497954026285243
"193",-0.82267562545382
"194",-0.560812782340036
"195",-0.7089486871216
"196",-0.572682908296203
"197",-0.586340893727555
"198",-0.612823838426227
"199",-0.585376891385447
"200",-0.563334260198412
"201",-0.909897032882053
"202",-0.893073966317093
"203",-0.879010490105231
"204",-0.871126673065094
"205",-0.939761966745517
"206",-0.917700842550206
"207",-0.930297520935838
"208",-0.87432194580689
"209",-0.884053901329111
"210",-0.888974194247483
"211",-0.961488564051902
"212",-0.88781968408719
"213",-0.941228224583139
"214",-0.927874645098853
"215",-0.877785247185417
"216",-0.927728242979933
"217",-0.859041179139304
"218",-0.952848884901522
"219",-0.96553032910933
"220",-0.927176003257757
"221",-0.918204380071848
"222",-0.868742396682047
"223",-0.934971707506108
"224",-0.921915728820088
"225",-0.90915346161383
"226",-0.895974504888729
"227",-0.933846491981094
"228",-0.97340019141588
"229",-0.91103773427299
"230",-0.916930104942271
"231",-0.892736437208573
"232",-0.888740698195051
"233",-0.883924106905396
"234",-0.88411177637771
"235",-0.870372114044088
"236",-0.969807935319794
"237",-0.906051650715115
"238",-0.845322819963144
"239",-0.89029375510902
"240",-0.88727174773323
"241",-0.951490704079161
"242",-0.88705047167105
"243",-0.895284518150943
"244",-0.909338945369287
"245",-0.919309342328975
"246",-0.90460785956297
"247",-0.965650770818983
"248",-0.911023958829434
"249",-0.899445929250772
"250",-0.857026612308437
"251",-0.990575088409732
"252",-0.941770659396637
"253",-0.892681798777494
"254",-0.932620339142924
"255",-0.874171610675482
"256",-0.909323426590439
"257",-0.920279330230239
"258",-0.914274850501518
"259",-0.952152743309427
"260",-0.942541535524216
"261",-0.888054256526815
"262",-0.953419622222399
"263",-0.940690026029219
"264",-0.894077197928805
"265",-0.910113521935361
"266",-0.956905056210111
"267",-0.852926357533732
"268",-0.870015425332277
"269",-0.84833587669502
"270",-0.960428862777047
"271",-0.825217294766654
"272",-0.894610701001027
"273",-0.903253654993041
"274",-0.86513299439811
"275",-0.899131885063771
"276",-0.892695623294729
"277",-0.905095048338763
"278",-0.866979657154549
"279",-0.907504859678543
"280",-0.906537931658675
"281",-0.95821794898381
"282",-0.885952691948602
"283",-0.928446985686397
"284",-0.922146772768789
"285",-0.885214293805652
"286",-0.913446476462572
"287",-0.902369446347125
"288",-0.902632368124923
"289",-0.934081363180837
"290",-0.870759590676722
"291",-0.916703393394434
"292",-0.96364442673647
"293",-0.908876299843283
"294",-0.864529881969622
"295",-0.912778275574129
"296",-0.899588616414549
"297",-0.833029854903248
"298",-0.86981265640448
"299",-0.865217363592526
"300",-0.856737309299872
"301",-0.902805369447683
"302",-0.9324464608338
"303",-0.892423839940936
"304",-0.876455062022142
"305",-0.914643439254165
"306",-0.843935523106564
"307",-0.904764033781154
"308",-0.883324577945538
"309",-0.882742875326876
"310",-0.906803111790378
"311",-0.908093925455865
"312",-0.847947672453764
"313",-0.912552200286868
"314",-0.896535993558167
"315",-0.956182034825439
"316",-0.902647068874773
"317",-0.98811040166234
"318",-0.893452523174016
"319",-0.990231431510756
"320",-0.925433053243788
"321",-0.894165277560057
"322",-0.8324221976684
"323",-0.840737958305845
"324",-0.937453425194013
"325",-0.851449799184733
"326",-0.891088544465704
"327",-0.954892732618594
"328",-0.937493182472155
"329",-0.946077251356905
"330",-0.852656056138787
"331",-0.878978237129392
"332",-0.930822585757372
"333",-0.931188648957551
"334",-0.906366337886665
"335",-0.877916957205516
"336",-0.944959250654869
"337",-0.894269558219557
"338",-0.875879342319082
"339",-0.897026524397842
"340",-0.89889397654492
"341",-0.917549034985125
"342",-0.962486350632704
"343",-0.880658698464559
"344",-0.937896190903884
"345",-0.865803879119116
"346",-0.893077318485548
"347",-0.977276842521235
"348",-0.885466046583619
"349",-0.861344729295641
"350",-0.894519423842689
"351",-0.893811030815763
"352",-0.924462359101222
"353",-0.962941508946917
"354",-0.945692931629314
"355",-0.91496485625487
"356",-0.884076010843159
"357",-0.968683364237474
"358",-0.918407797288935
"359",-0.928696645131928
"360",-0.981465121534281
"361",-0.905606230647292
"362",-0.89784757819372
"363",-0.890381552845518
"364",-0.882117387386311
"365",-0.980624615320329
"366",-0.834428133942297
"367",-0.874082363350522
"368",-0.909413111502929
"369",-0.923867052151792
"370",-0.86852539196479
"371",-0.895245651540877
"372",-0.899883899029469
"373",-0.865191089357236
"374",-0.838393056857893
"375",-0.883216203154234
"376",-0.884630535541548
"377",-0.897160506774963
"378",-0.86922181690309
"379",-0.920238386786876
"380",-0.843842759972519
"381",-0.923296992585207
"382",-0.905111960647008
"383",-0.863248146580482
"384",-0.906864755887779
"385",-0.872748046214459
"386",-0.907653905339343
"387",-0.903562399362257
"388",-0.881558040339384
"389",-0.984339500491112
"390",-0.94964918626119
"391",-0.940566179277347
"392",-0.934586208204393
"393",-0.928277956089731
"394",-0.851384773216642
"395",-0.925707188704241
"396",-0.891059826964303
"397",-0.906605377559293
"398",-0.857830507622487
"399",-0.894699593710395
"400",-0.907732820965568
