barbarapompili,delphinebatho,stanguerini,gilbertcollard,fderugy,oliviagregoire,lachaudb,sylviapinel,bretonxavier,aquatennens,mauriceleroy,brunobonnelloff,faureolivier,yvesjego,francois_ruffin,alexiscorbiere,dupontaignan,b_perrut,auroreberge,duboismarianne,valerie_rabault,robinreda,phgosselin,sebchenu,olivierveran,franckriester,jeanlassalle,solere92,damienabad,dbaichere,ericwoerth,yfavennec,carolinefiat54,eciotti,richardferrand,sophie_auconie,emenard34,ericcoquerel,mathildepanot,juanico,sergeletchimy,g_peltier,marinebrenier,valerieboyer13,fm_lambert,slefoll,mlp_officiel,phdumont,pybournazel,villanicedric,claudegoasguen,guyteissier,clem_autain,ebareigts,glarrive,jlmelenchon,louis_aliot,sylvainmaillard,gillescarrez,constancelegrip,olivierdussopt,pierr_person,ugobernalicis,sebastienhuyghe,dfasquelle,luccarvounas,ademontchalin,jclagarde,c_decourson,guillaumegarot,s_trompille,gabrielattal,pau_langevin,andrechassaigne,sach_he,lauredlr,desarnez,brigitte_kuster,vigierphilippe,laetitiaavia,marclefur,dubymuller,le_figaro,pcf,libe,20minutes,franceinsoumise,mediapart,atlantico_fr,le_parisien,eelv,rue89,partisocialiste,lobs,enmarchefr,lexpress,fn_officiel,lesechos,lesrepublicains,slatefr,lepoint
-0.9231673859937385,-1.0839853778325073,-1.2047390762189198,-1.1939171689654644,-0.9569381953029455,-1.0576935915327073,-1.089854845009956,-1.0342160255869703,-1.098650365132603,-1.003598230983551,-0.9369280687599235,-0.9779791019645178,-0.9846118873219891,-0.8370311616614009,-0.856057111013303,-0.8033859259330653,-0.809446380422094,-0.6072138147486539,-1.3146051597325548,-1.2639259621401109,-1.4142215045956268,-1.4670533854025256,-1.3720052997857404,-1.5035504662125532,-1.5051153739998462,-1.364536964102752,-1.4785301345532713,-1.4126142643299113,-1.4112891157571592,-1.5139477740268696,-1.4801340867515307,-1.3601556763145897,-1.217429302159997,-1.258082331393564,-1.2592255682620723,-1.3763880847564143,-1.7930302909423574,-1.7253759108294842,-1.7525464388570549,-1.6377804372495441,-1.5018112876619927,-1.6495621040616582,-1.595844091716098,-1.7175726041153658,-1.6604991351306628,-1.5526781317276652,-1.5404360529085295,-1.6172741293183468,-1.6890477979113228,-1.7173779122850736,-1.5533853003799698,-1.6311754811485744,-1.6695634787386127,-1.7020489130094187,-1.7707334508364527,-1.7055522980838989,-1.6965006783719643,-1.763829552195056,-1.9359692548317922,-1.5906503426844258,-1.2625437014227332,-1.9137064747824406,-2.0422061749826312,-2.075821675913755,-2.005254444623985,-1.6461016398744797,-1.5539873715564625,-1.946679169049989,-1.9059346714021865,-1.8224089727488795,-1.7066144804311865,-1.777081611607495,-1.6480432906194535,-1.7448979773812459,-2.2082771526928986,-2.149271477331748,-2.1648618818216088,-2.180922570895243,-2.0354512377765666,-1.9397837930956783,-2.014459527918332,-1.8867553538348996,-1.9991750228967684,-1.7851444988385123,-1.8786797001175095,-1.9481932498143855,-1.978426143988503,-2.0603616534729845,-2.117273918332509,-2.1118592478366534,-2.1451230877784906,-2.190008357586517,-2.223693366425666,-2.2653430326555037,-2.2714050241972497,-2.2456370300096262,-2.303330789097658,-2.280874321371748,-2.3124081636013885,-2.3347147088608557,-2.343280211519092
-0.9801907017775876,-1.1223926144851215,-1.2060829830748268,-1.2229621324588218,-1.0190926212278093,-1.1057470421694904,-1.2035896819299015,-1.0999606189238267,-1.1318251490352422,-1.1090723966119453,-1.0095561143601426,-1.0455975862981044,-1.0756561197396626,-0.8998322632417168,-0.9542014600430756,-0.8280399002011886,-0.8810718728674845,-0.6224793232733651,-1.4023827878932473,-1.3355701738133712,-1.5175209494804054,-1.6050197680450995,-1.4949203661981063,-1.5435628528689362,-1.5496071199704475,-1.4225785562255853,-1.5192781720001638,-1.5388937037494053,-1.399465504718526,-1.544625770707296,-1.5106692591780542,-1.4200857118663972,-1.3051824902754157,-1.3741811664489814,-1.3930918332672897,-1.5001038022225233,-1.7983300951405363,-1.7556359573004274,-1.8126399522250631,-1.7264785250702748,-1.5608238816303825,-1.7340689932401934,-1.6613497702199629,-1.797457019288724,-1.6333146183939369,-1.6429879854604414,-1.5854905256832825,-1.7193004126675888,-1.8043982141984547,-1.768524900919375,-1.7169676792854696,-1.6489958682462162,-1.7787251825126524,-1.7154764997627896,-1.799105536837544,-1.760450076211642,-1.7805451240815946,-1.8433557240947793,-2.03381134334355,-1.6532198020994022,-1.2910541372712807,-1.9988840828037808,-2.1439853377295632,-2.141345648263463,-2.110861110915121,-1.7072022611045832,-1.5683473455451271,-2.062622554513456,-1.970572761065675,-1.8767137183529332,-1.769764393687454,-1.8267161357505897,-1.7171325213437725,-1.9416266667990576,-2.2676017720729624,-2.17580961206559,-2.2621359222618866,-2.1855582403645113,-2.093718704544373,-2.062555611347911,-2.0934081824070656,-1.9118088700056215,-2.097787748706691,-1.9871363664426283,-1.9157265057355541,-1.9533268284838896,-1.9985879991117221,-2.175916002206465,-2.124782192265694,-2.1302111506857115,-2.2096472539238694,-2.2241111699792753,-2.3274282139353066,-2.3217361584820866,-2.3080876121899547,-2.3149658175571477,-2.406634950723752,-2.3278590771419507,-2.391790119147504,-2.446399221717291,-2.4715039813099886
-0.9287787335274015,-0.9954462345379553,-1.1626482165168628,-1.1378328707016194,-0.9332044756497823,-0.9832547445069334,-1.0951639105793949,-1.0045863776933135,-1.0175510985759446,-0.9994935351924839,-0.8951128081227772,-0.9877106040317497,-0.9922744519470903,-0.8149549688323834,-0.8669616019906048,-0.7721154195508915,-0.766605095064839,-0.5431485998491715,-1.269156471940586,-1.2317626331234022,-1.4106366352558026,-1.4565070981998247,-1.454418462650366,-1.502581694311944,-1.4653554003093276,-1.313417329758127,-1.4326120557644624,-1.4204950586607346,-1.3214197595220143,-1.4584194071138041,-1.410206785571319,-1.3090251835045956,-1.1293741702570352,-1.2398303687435477,-1.2970787695066004,-1.37679658332037,-1.7592925960563583,-1.6154587521301467,-1.716414560516707,-1.6402341100926963,-1.5162625172594435,-1.6244378401329957,-1.5665424216576174,-1.6433833364661103,-1.6439503248866592,-1.554638555044431,-1.4968441547901434,-1.6133301767008783,-1.689353285926957,-1.703746871690789,-1.5476906950435658,-1.5845178627462937,-1.6638033705041886,-1.6520182007601947,-1.7128148087420945,-1.6996246965320723,-1.675608942748131,-1.7630722510584889,-1.96023898019877,-1.535603320647753,-1.2148546207449695,-1.9211239049228477,-2.000976728507435,-2.008038408162196,-2.0341330592855824,-1.690690501681465,-1.4364685608088545,-1.9903351341518856,-1.839734634564203,-1.7392358181187133,-1.6314127374185745,-1.732999621808131,-1.679145278106462,-1.8491858484090933,-2.1458457397808615,-2.0777847020495632,-2.1630813273489964,-2.0725300068688997,-2.0436823457723325,-1.9623221974438982,-1.9760443087910167,-1.8802783508429612,-1.9734339764817888,-1.884852638917934,-1.848032222136034,-1.8707074203340075,-1.9167717213229734,-2.0438329947177722,-2.1043792044366785,-2.0769787186012563,-2.133905201000821,-2.1390156910891513,-2.2147601040760287,-2.2474109643480022,-2.2160520579850265,-2.249553280479527,-2.276638535474436,-2.2498684282692727,-2.3395047695469984,-2.3463337341278847,-2.43146142615037
-1.1064967164660369,-1.1836212380868376,-1.327043317884565,-1.3523535072940334,-1.1179049470471023,-1.1859298611840858,-1.2909351540810623,-1.1636130404156069,-1.2364976094094342,-1.1694763195239821,-1.1063925581584575,-1.1186749780906486,-1.1672905674592848,-0.9727832639994091,-1.0362618358563234,-0.9156525628972286,-0.9737897404194391,-0.7207680867377261,-1.4430994770207293,-1.382497921969324,-1.644963477572491,-1.6323964853062978,-1.5917860939841373,-1.6145917215536105,-1.5845070074695247,-1.5378888137599163,-1.5939407689748777,-1.62556270077421,-1.543576175522918,-1.6189541777867609,-1.5653079460574273,-1.51463839872328,-1.39334671120529,-1.4452036528047907,-1.4895344169643152,-1.5315915883469151,-1.9191451942522237,-1.8527637422365117,-1.9023425897335413,-1.8258352194104255,-1.6853771600500476,-1.7635412039888494,-1.7685286422357065,-1.850832879802151,-1.7815731510430313,-1.7073381014868436,-1.6722239822144858,-1.8141506461683239,-1.8649988333601752,-1.8289735681341828,-1.711152729655575,-1.7310904224228185,-1.8297569223624088,-1.8755330906421097,-1.8904636539858182,-1.8588177945295579,-1.8707751294173918,-1.9273013571326032,-2.10009770267634,-1.752738911162474,-1.3698691209345237,-2.0824615002508335,-2.201176500354491,-2.202055528287675,-2.1914279458457715,-1.8120494630134485,-1.641411931608985,-2.1338692854574166,-2.0500007898407415,-1.9363427914886533,-1.8097323953862212,-1.90770107964786,-1.8227028283298385,-1.9892887851585124,-2.242304522181296,-2.312354048763915,-2.2856218262154893,-2.2752438537424213,-2.156733839475511,-2.085494599202693,-2.137401607967693,-2.0175512478500988,-2.258451786848431,-2.073866056669096,-2.044061446237952,-2.0687811498387854,-2.026465613917579,-2.209068219058631,-2.227448643499401,-2.2410965516681287,-2.3064424002014103,-2.3493095189314466,-2.3850029034407023,-2.412143988055293,-2.4694972845507412,-2.454188030620345,-2.451213258615579,-2.435205152017783,-2.5273318487479446,-2.513384092670286,-2.5324812525633518
-0.868653884689525,-0.9688967038835601,-1.109918782081153,-1.118376460562252,-0.8990168548077452,-0.9950006212034637,-1.0605314204178153,-0.9648762163868845,-0.9951356614550546,-0.9755300136940696,-0.8697294071742411,-0.8464978313875892,-0.9516000547453566,-0.8063569148537049,-0.7721912433025224,-0.7051003566330841,-0.7519249504365475,-0.41879017047579803,-1.2635842701097646,-1.1799006518178734,-1.4099370187971805,-1.3628068605868395,-1.364172043887388,-1.3707204367585653,-1.4457490857850328,-1.3112851760458881,-1.3549791680892556,-1.394663336496737,-1.328087446876468,-1.4328700043117761,-1.3536914010484784,-1.2478697991000003,-1.140438670914011,-1.2161945104416392,-1.259934317228243,-1.372271506303943,-1.727328363928871,-1.5800939144911448,-1.6609843444919887,-1.6107913210005513,-1.5395067788277466,-1.6026150573188203,-1.5414626454958236,-1.5795753206255627,-1.5684215649307174,-1.5308931388143154,-1.4160346407122426,-1.5911582862566314,-1.6436053127572452,-1.6627759900145822,-1.5995747734314292,-1.5363198722994476,-1.641128392830377,-1.6529592382719442,-1.6855796593916461,-1.6313544324198626,-1.6815210004861785,-1.673060455944902,-1.8517405199861756,-1.5037936536871883,-1.1131832153167018,-1.8973035361069732,-2.0342844640990485,-1.9677368525402565,-1.8699020066806964,-1.6822262765974227,-1.4875273782236258,-1.915906874874263,-1.715852946365226,-1.7676221274414812,-1.6406026409365517,-1.6521157747763509,-1.5912363571597468,-1.778952947894567,-2.109120789053082,-2.0188516606187257,-2.0874761877859895,-2.0682916978992285,-2.0002685229400474,-1.8733390948257564,-1.9583775911661787,-1.8133754747013797,-2.0070886432453645,-1.8421302094746332,-1.7696642752249243,-1.8467474141708684,-1.9059226404564897,-1.985158469811545,-2.070798159713443,-2.029177668131483,-2.1091847686385314,-2.1346319385733983,-2.1643910826035286,-2.227509483333122,-2.1860832556732444,-2.2199049167576903,-2.260126253345694,-2.2041383519687163,-2.2426255250264653,-2.302741879680458,-2.3562482289368942
-0.8675455227059616,-0.9422969181277935,-1.1048151808697608,-1.050218296330681,-0.8957762193593867,-0.9347740031241737,-1.0492768366825123,-0.9218646191892632,-0.9737994608931678,-0.9496903890205523,-0.8556458367998293,-0.8871605908824054,-0.9547303988142797,-0.7947717718463568,-0.7899750765408446,-0.7237616756666523,-0.6403427486428318,-0.49774623535877105,-1.0473310276603034,-1.172628346123585,-1.3525839607331698,-1.392076383427259,-1.3019949456864852,-1.3826851105478015,-1.3997657214340935,-1.2001051853015492,-1.4017184157220477,-1.422218515361179,-1.2706894130542536,-1.3905298715805465,-1.3697404046888964,-1.2334500184159516,-1.1464485403508804,-1.180077291676015,-1.208367683665516,-1.317268685344702,-1.6420900027427532,-1.661613699747201,-1.589837988910879,-1.5187658292264605,-1.4872030979010082,-1.5483210725662777,-1.5129948525761858,-1.4439886864055331,-1.5359800054276491,-1.427068886602942,-1.4373336922405815,-1.5308876617545142,-1.6474903951171198,-1.6069532788767467,-1.5191227447987503,-1.5375865367429828,-1.6047773276424715,-1.6406318976816177,-1.6906828758215013,-1.6397045552530716,-1.6240927580079243,-1.6873569727769877,-1.8449791819849337,-1.4949553516381227,-1.0934525775167936,-1.8184200464229434,-1.9698437189722633,-1.9656024819700892,-1.9491309672199795,-1.5794143704939982,-1.4530983194338667,-1.9036586379830978,-1.7864378177492095,-1.6981506942081728,-1.5736068644342596,-1.6303877532844124,-1.5776344637845712,-1.7337902350504824,-2.0687836377382554,-2.025654709515735,-2.0851467563975663,-1.969180228137791,-1.9535590146176847,-1.8595937610151565,-1.929113899438621,-1.7968085615529636,-1.8633868088844654,-1.8375107667841228,-1.769482107162195,-1.819690845372344,-1.8509920641971982,-2.010144393978993,-2.022910247781598,-2.017273261928243,-2.0629957956133946,-2.063981007679577,-2.1544827123748957,-2.1495247402213216,-2.145676242941646,-2.1647077553085383,-2.2127077224930676,-2.214411818592948,-2.3002461393450817,-2.17986617221515,-2.3116501420554023
-0.8876569579490563,-0.9463801149504851,-1.0717603316047124,-1.0929688455601982,-0.9548858293604257,-0.9871224425643096,-1.052031976120471,-0.9679008550986989,-0.9986696352067084,-0.9650663331272904,-0.8567607175634904,-0.8947904224193405,-0.9449298986232036,-0.8155382902076393,-0.7997707411583497,-0.7329894628216471,-0.7305085249317987,-0.4502470535734488,-1.3065667362384368,-1.1749386917451996,-1.2892279750178646,-1.4570667591612585,-1.2393458367872559,-1.3924748662123665,-1.413109912488955,-1.2785913772584134,-1.4414381186276906,-1.4308248192785644,-1.3298464749793024,-1.4325993178612715,-1.4077788713397221,-1.2801158431603195,-1.155437364283216,-1.2293371270703528,-1.272147316478498,-1.3408514070497073,-1.7196356556864156,-1.610919078738581,-1.6375972802744454,-1.5901178339691853,-1.5123741328700324,-1.560074147654277,-1.5554064117566224,-1.6276812145844097,-1.5744956630184146,-1.4539862313235967,-1.4665542627353854,-1.5807009421698384,-1.5932488592670502,-1.6636577578479046,-1.5903002124943413,-1.5306138784652943,-1.669374942004996,-1.6511095003325278,-1.63321470563995,-1.5900669443679625,-1.6402706292706875,-1.738308611869823,-1.896132409700751,-1.5661641883903379,-1.1424460959539948,-1.875875314146932,-1.9810115570000513,-2.0226707972743845,-1.9524242327776926,-1.627334583302492,-1.4913949262291843,-1.963763602746586,-1.6887434914240407,-1.6952724886584603,-1.6006450410138398,-1.6734453647922767,-1.6618989468872902,-1.8024369377650247,-2.0859980926716144,-2.0404577393455425,-2.1076453152954167,-2.048545521396759,-1.9363832308022628,-1.9507402004442973,-1.956545055741681,-1.8403281109158696,-2.0369595391350344,-1.8681902753927242,-1.7313947328536814,-1.831627792477622,-1.9167237145003706,-1.9545144827053254,-2.054322156290746,-2.0318150377266715,-2.0938572989784485,-2.0958648743873596,-2.153856245529346,-2.2330660794746433,-2.178231583021798,-2.194266587994631,-2.2841635354843057,-2.201521689549561,-2.289380894124565,-2.2855000500018856,-2.420943229814118
-0.8187789087215661,-0.977526617983645,-1.062350199593434,-1.0687964036441153,-0.8909060225408044,-0.9688895346594385,-1.0428498951835614,-0.9320900341554429,-0.9592014249801076,-0.9382288572119514,-0.8368433215161092,-0.8903915240695972,-0.932369891601693,-0.7623894927743993,-0.7983155955896698,-0.6840033278019251,-0.6437727927056264,-0.5067124840812604,-1.0300079375717313,-1.2021019324649516,-1.3283549420330314,-1.376069411765015,-1.2873275702773246,-1.4354416711072926,-1.3989035861913939,-1.268483718090755,-1.3585302423936354,-1.3917993870823797,-1.3103445305707866,-1.4312823936438483,-1.3753476529800612,-1.2246428949929025,-1.1511972384120057,-1.1935946530996497,-1.2464022367428869,-1.3345168334242359,-1.6822076603176426,-1.6061916272908074,-1.639592455101769,-1.5115135658182608,-1.4701935177612713,-1.5541989713265514,-1.4834101100453028,-1.467268668218064,-1.4939975818547468,-1.4281066945382697,-1.4231350652481187,-1.5239264742688885,-1.641237767935887,-1.6147122171834822,-1.5113026793184514,-1.5419865255962162,-1.629918219351807,-1.5865681437684056,-1.657341855608176,-1.6339041814270978,-1.6104995759668523,-1.7051951900761462,-1.8855160857084254,-1.4978423795761329,-1.0931357639736516,-1.7955569283435675,-1.959343901242713,-1.9423320034645748,-1.9103542522736496,-1.5750710153368757,-1.4897241599878823,-1.890619368666669,-1.8014810718181313,-1.6752866200204526,-1.5577701327727957,-1.6846142347834745,-1.5762635578609707,-1.7448406693632421,-2.0336713197370266,-2.0556450826965516,-2.0769375007410904,-2.0346768778146442,-1.9534788770073552,-1.8351970302004355,-1.9127202187419328,-1.787327391805967,-1.9079505126633787,-1.867032825902458,-1.8045956500851421,-1.783348739888822,-1.860584299430082,-1.9837974238301361,-2.0698245456294564,-2.0205724883765237,-2.1114999750436416,-2.039312850203423,-2.124155357530267,-2.1268123245153383,-2.12948038555926,-2.1829452258360247,-2.2058212947127127,-2.1742797123231337,-2.2913494438685915,-2.1697788734671355,-2.3148708705916587
-1.083667132894733,-1.1877159433043556,-1.3374761343043369,-1.309277481240516,-1.1323355686956775,-1.1786799194516187,-1.2851734583301444,-1.1555917807061706,-1.1890655091454025,-1.18715088061514,-1.0906048089489018,-1.1338431560308362,-1.1733016358873638,-1.0010339389784217,-1.0413773269499462,-0.9414522879594502,-0.9840623629045662,-0.7491035818352993,-1.5283338859945634,-1.3949779355580603,-1.6216619890628305,-1.6312302104451024,-1.6590753088583488,-1.648910322537697,-1.598266583359897,-1.5225858272633004,-1.6113417283499807,-1.6185099386264208,-1.5369935327778963,-1.6291402854550214,-1.5861157625620177,-1.4390673995652596,-1.3920869249681185,-1.4318332266019826,-1.4375106024607893,-1.5809853032194408,-1.8850129892960916,-1.8438927960172775,-1.845450127800979,-1.8024772957508914,-1.6778927995860144,-1.7599984135540339,-1.7704011285397177,-1.8172196704332921,-1.7771261878600675,-1.7045678020736355,-1.6560946019099196,-1.7936441199203332,-1.8409412399759912,-1.8643090079801283,-1.7493555497118354,-1.7565974800438868,-1.8746028103708754,-1.8179116433365272,-1.9087291117247165,-1.820959517896061,-1.880411458328829,-1.8954253425472896,-2.0916175317014396,-1.7347600814399549,-1.3513298517525374,-2.1193926296392687,-2.2202323037354095,-2.196100623052268,-2.169302090689109,-1.8396586881149672,-1.6166483657381094,-2.1066910619382386,-2.0584310623592517,-1.9422293575269707,-1.8465348849378886,-1.9625651971935754,-1.8193784703053935,-2.0028724452861577,-2.2760912398040256,-2.285270983986096,-2.3752100296273,-2.3090537019671027,-2.21116896520686,-2.06425714099928,-2.1655645063163416,-2.083179941464891,-2.2469658534895776,-2.0627712052740685,-1.9898120130943275,-2.0194208841582406,-2.1273235223697022,-2.2489556323366933,-2.2245214538839972,-2.2474233062183226,-2.300754106249049,-2.344008815447864,-2.373972844904139,-2.388507288938257,-2.4070468365749407,-2.414640646570764,-2.4424713399071356,-2.431977441690157,-2.492678862363788,-2.4840184589809,-2.5784068321881333
-1.1007609201801387,-1.211296411970569,-1.3429378658647595,-1.336743315187979,-1.1414136943329893,-1.1578281171109874,-1.276157450538314,-1.1707178899003476,-1.207957646611914,-1.134985269250284,-1.1110212166791718,-1.1478680708773743,-1.1847250355461367,-0.9961877207776443,-1.0432732954223194,-0.9219442929936053,-0.9863002238275675,-0.7601727698152762,-1.5271880600391738,-1.3910438057495849,-1.6290561117389035,-1.6508407739251167,-1.5908637247569586,-1.6129766031698523,-1.6007586123179522,-1.5577778383438206,-1.6290172147429494,-1.6337403957663996,-1.5402375579422782,-1.6397084635617212,-1.616189297215293,-1.5006076860833817,-1.3806949062278255,-1.4593381382614325,-1.5079912269634357,-1.5604891666893959,-1.8890894565265675,-1.880899603473756,-1.8435670229471162,-1.7887051646015242,-1.710596288488045,-1.7973060980250877,-1.7461419614723448,-1.826980170602648,-1.7318099594015912,-1.7089346812557824,-1.6493791225904624,-1.7530856707216076,-1.8636069092414977,-1.896663408624653,-1.751585444737553,-1.7709591385600807,-1.9156304339713568,-1.8241543069959105,-1.9102919268588026,-1.821326398056371,-1.8736797230469675,-1.9315034781744318,-2.080121753117554,-1.7642089676389823,-1.3487969094134453,-2.052817060922799,-2.2269430547683164,-2.284907138761088,-2.1595002226310345,-1.8485587339664424,-1.6293732628149005,-2.0977950022929566,-2.0451302741647805,-1.960784056969898,-1.8179944384377156,-1.8992405093450473,-1.845835431662523,-2.0160570840679126,-2.3072565471734707,-2.275532161770758,-2.3427338567126212,-2.257025846375462,-2.247217265922418,-2.1166289884705245,-2.1967944702203503,-2.03104781751783,-2.265137368338666,-2.0602778087363114,-1.9921855120663974,-1.9894162530136743,-2.1491947028757727,-2.2483032391232207,-2.260620606534264,-2.2715685614395262,-2.3024455630546186,-2.3403024389886786,-2.3823393235102546,-2.4115628043340074,-2.430769557797034,-2.4523427442810344,-2.448953074740474,-2.4369624713665,-2.5249414377017727,-2.486472145764242,-2.5794071293025276
-0.9041281753424699,-1.0594521595426665,-1.1589037691690736,-1.121316807363969,-0.9739608524165334,-1.0537088135322064,-1.1192678577519775,-1.0183706456214012,-1.0671344572682715,-1.0142542311808838,-0.9057548943867018,-1.0212689416242748,-0.9959481181762465,-0.8504366631630889,-0.8879134188099248,-0.703595641006716,-0.8334056591403974,-0.5879859278876776,-1.3269433819044811,-1.255874242501214,-1.4947426058728064,-1.457286698123788,-1.453665140683052,-1.4891423670793813,-1.4772475136474494,-1.3517905282629132,-1.426380383600184,-1.4268005043499412,-1.257631818008726,-1.52051217237742,-1.415123539356597,-1.2682562644200213,-1.2070328889252258,-1.317501068291532,-1.2465630725117087,-1.3816380635108567,-1.7021720723479579,-1.6962663932827091,-1.6910866440703818,-1.6105532921534205,-1.5140967779427221,-1.6564792904023569,-1.5907557461779027,-1.7014582162741168,-1.6150083459401927,-1.5235687698232405,-1.5274288960334896,-1.6023111865593513,-1.693556842156802,-1.6852759608964791,-1.633330912530987,-1.5495932298751254,-1.6464689505818209,-1.719216810482145,-1.7846611946183353,-1.6820579392667288,-1.6735080517680407,-1.7311442925023373,-1.9541708936723499,-1.5632510730391784,-1.2181515587893235,-1.9248770760971274,-2.0376136417282327,-2.084475090646544,-1.9893715134229308,-1.6768209244723054,-1.4976583376531554,-1.9554428427055988,-1.8588015740053367,-1.7539140230825188,-1.6704501997940828,-1.7248461506024555,-1.6816427980939737,-1.839836608193234,-2.154155721154591,-2.1213530356919374,-2.1415824721149805,-2.0661529425306515,-2.0206657556522534,-1.946128888389531,-1.9745689472123935,-1.8771771333146992,-2.0588451875946148,-1.8738707128719108,-1.8828941355093254,-1.9127884401528321,-1.9686638369508829,-1.9937845228814577,-2.1139831532791034,-2.065669998086568,-2.194158899282348,-2.1566445657076057,-2.1842588757854444,-2.180408227855833,-2.2496225470532845,-2.2827896792078444,-2.2786973074651904,-2.359008052570837,-2.346866572742944,-2.3410230515257435,-2.398129285251279
-1.1399082853202716,-1.2675203221587412,-1.364086198070866,-1.3351670318932576,-1.0919785259820436,-1.2056061606898545,-1.3070849396814446,-1.19378657113751,-1.27078038587476,-1.240525292511307,-1.1325368374466547,-1.2061864951842627,-1.2294931632751949,-1.02985014172102,-1.0754075972602386,-0.9953436053735554,-1.0144514433515281,-0.7969277485221813,-1.5154481357381722,-1.4406286852899255,-1.6766649663252184,-1.6771289547397843,-1.6638665997528814,-1.666153327107831,-1.6783325939664127,-1.5045876163991911,-1.633781357558853,-1.655517748602511,-1.5793103409258513,-1.6565194578426645,-1.6415814086738583,-1.5440702901833436,-1.4245810525158962,-1.437329167229619,-1.531356921261354,-1.6068401103931302,-1.9459555748461754,-1.9312406785128633,-1.8827983659226808,-1.8440747852609363,-1.7047877884519789,-1.8678844678262272,-1.8088567464357868,-1.8702029560583777,-1.7770123778820446,-1.698589489340393,-1.7216119742213807,-1.829113739974171,-1.923453636732615,-1.8986456186298453,-1.8318902942682938,-1.7960420187348836,-1.9111389170999542,-1.8771879771759088,-1.9199146155697222,-1.8785441796031503,-1.8705226057160191,-1.959678068954259,-2.174577593517058,-1.7697731922765998,-1.4442930409427097,-2.1064172103733134,-2.251199388450649,-2.234373103698758,-2.22314586483263,-1.886921833530152,-1.6949062385786022,-2.1675674353041816,-2.117684760135371,-1.9712196956986727,-1.8333904135504588,-1.9572841125755764,-1.8724019669836849,-2.0206385349669964,-2.366657373029831,-2.3254604123234404,-2.393860036191074,-2.3669473418267946,-2.25298545230223,-2.188385597274528,-2.250431209023976,-2.0508752560905106,-2.272186287065431,-2.158147886345031,-2.076715479401977,-2.103699641654112,-2.1784014989391345,-2.283108088037402,-2.2903863353681637,-2.2809039791766215,-2.374742603758783,-2.3366595301634367,-2.4599002994884676,-2.442336906054806,-2.444424347264885,-2.45192510169221,-2.4363335988695662,-2.500377366144254,-2.6045560601664848,-2.4946892501865725,-2.6938128498238125
-0.9109909348919382,-1.0698479774146823,-1.1572192340366758,-1.117367461252632,-0.9934476616110552,-1.0512103995207605,-1.1487622389701562,-0.9784678961985207,-1.0265831525642595,-1.0148187201770569,-0.9079964825689434,-0.9549977361270798,-1.0166589965368715,-0.8508553097800567,-0.8889653195169803,-0.6826061759777131,-0.7943870274769878,-0.5732151354681219,-1.330127020984039,-1.3010688298801634,-1.4553220947494765,-1.4918569407996534,-1.4477996170363552,-1.4894273844789696,-1.466200943902902,-1.3684444339040016,-1.4504199707751095,-1.4067357944018237,-1.3044339822322433,-1.5345953126888017,-1.4163554873484343,-1.2981205434152938,-1.2133830522172173,-1.3247036404703538,-1.2768029597304325,-1.3588451996959827,-1.7381971648442613,-1.6608933690815915,-1.66331640409047,-1.6885496951252201,-1.480145397034708,-1.6587585223556693,-1.5827623159900968,-1.6742075373401002,-1.6129525113141976,-1.584271071869084,-1.5066682438637249,-1.6483999508517437,-1.7242456297297544,-1.7160478362511145,-1.617180468233668,-1.5812681717451145,-1.729919614120556,-1.6717957650716102,-1.774287184729608,-1.6380851890401391,-1.6291273409701972,-1.7141065956140136,-1.9354354261320095,-1.5766619723465314,-1.2536063770061356,-1.857658503966227,-1.996732325521044,-2.0624149276941606,-1.9815831120464777,-1.6580834765650014,-1.5259675505179113,-1.9740859493316754,-1.871691413438512,-1.6903510373711674,-1.6903145567077713,-1.7266178330185962,-1.678894543320037,-1.8229542044481613,-2.131485605382183,-2.110830984049891,-2.1472606915506427,-2.0772422189017137,-2.001940103627596,-1.9602879054044156,-2.0596250869856085,-1.8872739203583457,-2.083512655568078,-1.831379659155602,-1.8668875877108724,-1.9139823674191763,-1.9052376199294712,-2.107138030323967,-2.103441646926052,-2.0573298560132596,-2.1882420084068412,-2.1407210209450764,-2.247225160744054,-2.16402814659811,-2.2045965013473103,-2.2497054742031986,-2.2090798573516968,-2.249160832089171,-2.3286943803738174,-2.3197580491923597,-2.4111915818386787
